
108.7,10.04,-76.8,12.6,218,,3171,14189,13,14.6
107.9,10.09,-76.9,12.1,216,,3181,14231,13,14.6
107.1,10.16,-77.0,11.6,217,,3191,14272,13,14.5
106.3,10.13,-77.0,11.3,222,,3201,14318,13,14.4
105.5,10.20,-76.8,11.3,229,,3211,14360,13,14.4
104.6,10.24,-76.7,11.6,236,,3221,14407,12,14.3
103.8,10.36,-76.5,11.9,243,,3230,14451,12,14.3
103.1,10.37,-76.9,12.4,247,,3239,14492,12,14.2
102.3,10.36,-77.2,12.8,250,,3249,14535,12,14.1
101.6,10.35,-77.5,12.9,254,,3259,14578,12,14.1
100.8,10.40,-77.3,12.4,257,,3269,14622,12,14.0
100.0,10.40,-77.3,12.1,259,,3279,14665,12,14.0
99.3,10.45,-77.3,12.0,262,,3289,14709,12,13.9
98.4,10.53,-76.9,12.5,263,,3299,14756,12,13.9
97.8,10.59,-77.1,13.4,263,,3309,14798,12,13.8
96.9,10.64,-77.4,14.4,261,,3319,14844,12,13.8
96.2,10.65,-77.7,15.5,259,,3329,14889,12,13.7
95.4,10.63,-78.0,16.7,257,,3339,14935,11,13.6
94.7,10.53,-77.9,17.6,257,,3349,14979,11,13.6
93.9,10.52,-77.9,18.3,258,,3359,15024,11,13.5
93.3,10.61,-77.3,18.8,259,,3369,15066,11,13.4
92.6,10.85,-77.0,19.0,258,,3378,15105,11,13.4
91.9,11.10,-77.3,18.8,256,,3388,15150,11,13.3
91.2,11.47,-77.5,18.3,254,,3398,15197,11,13.3
90.4,11.81,-78.0,17.7,251,,3409,15249,11,13.2
89.7,11.99,-78.3,17.2,247,,3418,15292,11,13.2
89.0,12.22,-78.4,16.9,244,,3428,15334,11,13.1
88.3,12.78,-78.5,16.3,242,,3438,15377,11,13.1
87.7,13.03,-78.5,15.6,244,,3448,15420,11,13.0
87.0,12.71,-78.6,15.5,249,,3458,15465,11,12.9
86.3,12.49,-78.9,16.2,253,,3468,15511,11,12.9
85.6,12.48,-79.1,17.3,256,,3478,15559,11,12.8
84.8,12.81,-79.4,18.3,258,,3488,15607,11,12.8
84.1,13.39,-79.8,18.8,259,,3498,15654,11,12.7
83.5,13.72,-80.1,19.4,260,,3508,15697,11,12.6
82.9,13.85,-80.3,20.4,260,,3518,15740,11,12.6
82.1,13.97,-80.3,21.4,260,,3528,15789,10,12.5
81.5,13.99,-80.6,21.5,259,,3538,15833,11,12.5
80.9,13.91,-80.7,21.1,257,,3547,15873,10,12.4
80.4,13.97,-80.5,20.5,256,,3556,15913,10,12.4
79.7,14.04,-80.4,19.8,254,,3566,15958,10,12.3
79.1,13.99,-79.9,19.1,253,,3576,15999,10,12.3
78.6,13.98,-80.0,18.7,254,,3586,16042,10,12.2
77.9,14.22,-79.8,18.9,254,,3596,16086,10,12.1
77.4,14.40,-80.1,19.2,254,,3606,16128,10,12.1
76.8,14.52,-79.1,19.3,253,,3616,16170,10,12.0
76.2,14.80,-79.1,19.1,253,,3626,16211,10,12.0
75.7,14.98,-79.0,18.6,252,,3636,16252,10,11.9
75.1,15.05,-79.4,17.9,251,,3646,16297,10,11.9
74.5,15.04,-79.8,17.3,248,,3656,16339,10,11.8
74.0,15.18,-79.8,17.2,244,,3666,16380,10,11.7
73.5,15.28,-79.8,17.7,243,,3676,16419,10,11.7
72.9,15.38,-79.5,18.8,245,,3686,16462,10,11.6
72.3,15.44,-79.8,20.1,247,,3696,16510,10,11.6
71.8,15.37,-80.0,21.3,248,,3706,16554,10,11.5
71.3,15.32,-80.4,22.3,247,,3715,16592,10,11.5
70.8,15.08,-80.6,23.4,246,,3725,16635,10,11.4
70.3,14.99,-80.9,24.6,245,,3735,16676,10,11.4
69.6,14.80,-81.2,26.0,246,,3745,16720,10,11.3
69.1,14.65,-81.5,27.0,246,,3755,16762,10,11.2
68.6,14.45,-81.1,26.6,246,,3765,16801,10,11.2
68.1,14.12,-79.8,24.9,248,,3775,16841,10,11.1
67.8,13.82,-79.1,22.8,250,,3785,16882,10,11.1
67.3,13.33,-79.1,21.3,250,,3795,16923,10,11.0
66.8,12.94,-79.3,19.9,248,,3805,16966,10,10.9
66.1,12.67,-79.5,18.5,247,,3815,17012,10,10.9
65.6,12.57,-79.5,17.3,247,,3825,17057,10,10.8
65.1,12.52,-79.2,16.8,251,,3835,17105,10,10.8
64.6,12.24,-79.1,17.3,255,,3845,17153,10,10.7
64.1,11.96,-79.3,17.8,257,,3855,17200,10,10.7
63.5,11.82,-79.3,18.3,257,,3865,17246,10,10.6
63.0,11.69,-79.5,19.3,257,,3875,17294,10,10.6
62.5,11.60,-79.5,20.6,256,,3884,17339,10,10.5
61.9,11.61,-79.5,22.1,254,,3893,17390,10,10.5
61.3,11.51,-79.8,23.6,253,,3903,17440,10,10.4
60.8,11.48,-79.9,24.8,253,,3913,17490,10,10.4
60.3,11.52,-80.3,25.7,251,,3923,17538,10,10.3
59.8,11.46,-80.7,26.4,249,,3933,17589,10,10.2
59.2,11.38,-81.0,27.0,248,,3943,17642,10,10.2
58.7,11.30,-81.5,27.8,246,,3953,17695,10,10.1
58.0,11.24,-81.9,28.6,246,,3963,17750,9,10.1
57.5,11.15,-82.4,29.5,245,,3973,17810,9,10.0
56.9,11.06,-82.8,29.8,245,,3983,17863,9,10.0
56.5,10.94,-81.6,29.2,246,,3993,17911,9,9.9
56.0,10.81,-80.9,28.0,249,,4003,17955,9,9.9
55.5,10.68,-80.9,26.5,252,,4013,18008,9,9.8
55.0,10.45,-80.8,25.3,258,,4023,18064,9,9.8
54.4,10.43,-80.7,24.8,263,,4033,18115,9,9.7
54.0,10.41,-80.6,25.2,268,,4043,18158,9,9.7
53.6,10.31,-80.8,25.9,271,,4052,18201,9,9.6
53.2,10.35,-80.6,26.2,272,,4062,18245,9,9.6
52.8,10.33,-80.4,25.6,271,,4072,18289,9,9.6
52.4,10.27,-80.3,24.6,269,,4082,18331,9,9.5
52.0,10.24,-80.4,23.9,267,,4092,18372,9,9.4
51.6,10.13,-80.6,23.9,264,,4102,18414,9,9.4
51.2,10.11,-80.9,24.2,262,,4112,18455,9,9.4
50.9,10.02,-80.5,24.3,263,,4122,18494,9,9.3
50.5,9.78,-80.6,24.4,265,,4132,18531,9,9.3
50.2,9.63,-80.8,24.9,266,,4142,18572,9,9.2
49.8,9.10,-80.4,25.6,266,,4152,18612,9,9.2
49.5,8.51,-80.4,25.8,267,,4162,18654,9,9.1
49.1,8.09,-80.5,25.4,268,,4172,18699,9,9.1
48.7,7.81,-80.5,24.5,268,,4182,18745,9,9.0
48.3,7.61,-80.6,23.6,266,,4192,18791,9,9.0
47.9,7.44,-80.6,23.2,264,,4201,18834,9,8.9
47.5,7.33,-80.5,23.4,262,,4211,18883,9,8.9
47.0,7.29,-80.3,23.8,260,,4221,18931,9,8.8
46.7,7.22,-80.5,24.0,258,,4231,18983,9,8.8
46.3,7.15,-80.9,24.5,257,,4241,19032,9,8.7
45.8,7.05,-81.3,25.0,256,,4251,19081,9,8.7
45.5,6.95,-81.7,25.8,255,,4261,19132,9,8.6
45.0,6.76,-81.8,26.5,254,,4271,19184,9,8.6
44.5,6.48,-81.3,26.9,254,,4281,19236,9,8.6
44.2,6.20,-81.1,26.8,254,,4291,19289,9,8.5
43.8,6.03,-80.6,26.8,254,,4301,19342,9,8.5
43.3,5.90,-80.9,26.7,255,,4311,19393,9,8.4
43.0,5.81,-80.6,26.6,257,,4321,19445,9,8.4
42.6,5.69,-80.6,26.8,261,,4331,19494,9,8.3
42.3,5.61,-80.6,27.1,264,,4341,19542,9,8.3
41.8,5.59,-80.8,27.3,266,,4351,19589,9,8.2
41.5,5.55,-81.0,27.5,268,,4361,19637,9,8.2
41.2,5.54,-81.1,27.8,270,,4371,19684,9,8.1
40.8,5.51,-81.2,28.0,271,,4381,19728,9,8.1
40.5,5.50,-81.5,28.6,271,,4391,19773,9,8.0
40.2,5.48,-81.6,29.4,271,,4401,19818,9,7.9
39.8,5.45,-81.6,30.3,270,,4411,19866,9,7.9
39.5,5.41,-81.9,31.0,269,,4421,19909,9,7.8
39.3,5.38,-82.0,31.7,269,,4431,19952,9,7.8
39.0,5.40,-81.8,32.0,267,,4441,19992,9,7.7
38.7,5.37,-81.4,32.1,265,,4451,20036,9,7.7
38.3,5.38,-81.5,32.5,263,,4461,20082,9,7.6
38.0,5.36,-81.4,32.8,263,,4471,20125,9,7.6
37.8,5.36,-80.9,32.8,263,,4481,20169,9,7.5
37.5,5.38,-80.6,32.7,263,,4491,20213,9,7.5
37.2,5.42,-80.8,33.4,263,,4501,20259,9,7.4
36.9,5.43,-80.3,34.5,263,,4510,20304,9,7.3
36.5,5.41,-80.3,35.4,262,,4520,20354,9,7.3
36.3,5.42,-80.1,35.5,261,,4529,20397,9,7.2
36.0,5.39,-80.3,35.3,260,,4538,20442,9,7.2
35.7,5.35,-80.0,35.3,261,,4548,20487,9,7.1
35.4,5.39,-79.8,35.4,262,,4558,20533,9,7.1
35.1,5.37,-79.6,35.6,261,,4568,20581,9,7.0
34.8,5.42,-79.5,35.7,260,,4578,20630,9,7.0
34.5,5.47,-79.4,35.7,259,,4588,20677,9,6.9
34.2,5.53,-79.3,35.5,260,,4598,20724,9,6.9
33.9,5.58,-79.4,35.1,261,,4608,20773,9,6.8
33.7,5.59,-79.6,34.7,262,,4618,20820,9,6.8
33.4,5.63,-79.6,34.6,263,,4628,20868,9,6.7
33.1,5.60,-79.3,35.0,263,,4638,20916,9,6.7
32.8,5.59,-79.3,35.8,264,,4648,20965,9,6.6
32.5,5.53,-79.5,36.6,264,,4658,21010,9,6.6
32.3,5.45,-79.3,37.0,264,,4668,21055,9,6.5
32.0,5.42,-79.3,37.5,263,,4678,21099,9,6.5
31.8,5.37,-79.0,38.0,262,,4688,21143,9,6.4
31.6,5.35,-78.6,38.2,260,,4698,21183,9,6.4
31.3,5.38,-78.6,38.0,260,,4708,21226,9,6.3
31.1,5.34,-78.6,37.6,261,,4718,21270,9,6.3
30.9,5.46,-78.3,37.5,263,,4728,21314,8,6.2
30.6,5.43,-78.0,37.8,265,,4738,21359,8,6.2
30.4,5.32,-78.1,38.0,266,,4748,21402,8,6.1
30.1,5.20,-77.9,37.8,266,,4758,21447,8,6.1
29.9,5.14,-78.1,37.3,264,,4768,21493,8,6.0
29.6,5.05,-78.3,37.3,261,,4778,21542,8,6.0
29.4,4.96,-78.1,37.9,259,,4788,21590,8,5.9
29.1,4.88,-77.8,38.9,256,,4798,21643,8,5.9
28.9,4.80,-77.9,39.9,254,,4808,21696,8,5.8
28.6,4.71,-78.3,40.2,252,,4818,21748,8,5.8
28.3,4.67,-77.8,39.4,252,,4828,21800,8,5.7
28.1,4.70,-77.4,37.9,253,,4838,21857,8,5.7
27.8,4.71,-77.5,36.5,254,,4848,21913,8,5.6
27.5,4.66,-77.6,35.8,255,,4857,21962,8,5.6
27.3,4.64,-77.8,35.4,255,,4867,22014,8,5.6
27.0,4.69,-77.8,35.4,256,,4877,22067,8,5.5
26.8,4.74,-77.4,35.7,258,,4887,22124,8,5.5
26.5,4.82,-77.7,36.2,259,,4897,22178,8,5.4
26.3,4.85,-77.9,37.0,259,,4907,22233,8,5.4
26.0,4.87,-78.3,37.8,260,,4917,22288,8,5.3
25.8,4.91,-78.6,38.0,260,,4927,22341,8,5.3
25.5,4.91,-78.8,38.0,259,,4937,22394,8,5.2
25.3,4.91,-79.1,38.2,258,,4947,22445,8,5.2
25.1,4.90,-79.3,38.7,257,,4957,22496,8,5.1
24.9,4.86,-79.4,38.8,258,,4967,22544,8,5.1
24.7,4.83,-79.5,38.3,260,,4977,22592,8,5.1
24.5,4.78,-79.6,37.4,261,,4987,22641,8,5.0
24.3,4.74,-79.3,36.9,262,,4997,22687,8,4.9
24.0,4.71,-79.3,37.0,262,,5007,22732,8,4.9
23.9,4.69,-78.8,37.3,262,,5017,22777,8,4.9
23.7,4.67,-78.6,37.3,261,,5027,22824,8,4.8
23.5,4.66,-78.4,37.2,262,,5037,22872,8,4.8
23.3,4.67,-78.1,37.1,263,,5047,22920,8,4.7
23.1,4.72,-77.9,37.5,266,,5057,22969,8,4.7
22.8,4.72,-77.8,38.0,268,,5067,23026,8,4.6
22.6,4.69,-78.1,38.5,270,,5076,23080,8,4.6
22.4,4.64,-78.6,38.8,270,,5086,23134,8,4.5
22.2,4.62,-79.0,38.9,270,,5096,23189,8,4.5
22.0,4.62,-79.5,39.1,269,,5106,23248,8,4.4
21.8,4.58,-80.0,39.5,269,,5116,23307,8,4.4
21.6,4.52,-80.5,39.9,268,,5126,23359,8,4.4
21.3,4.47,-80.1,40.1,267,,5136,23413,8,4.3
21.1,4.46,-79.8,40.0,267,,5146,23467,8,4.3
20.9,4.45,-79.6,40.2,266,,5156,23522,8,4.2
20.8,4.49,-79.4,40.9,265,,5166,23572,8,4.2
20.6,4.54,-79.0,41.4,264,,5176,23622,8,4.2
20.4,4.60,-78.8,42.0,264,,5186,23672,8,4.1
20.3,4.63,-78.8,42.9,264,,5195,23714,8,4.1
20.1,4.56,-78.8,44.0,265,,5205,23763,8,4.0
19.9,4.51,-78.5,44.8,265,,5215,23808,8,4.0
19.8,4.53,-78.0,45.8,266,,5225,23854,8,3.9
19.6,4.59,-77.5,47.2,266,,5235,23902,8,3.9
19.5,4.60,-77.5,48.4,268,,5245,23943,8,3.9
19.3,4.57,-76.8,48.8,270,,5255,23992,8,3.8
19.1,4.57,-76.8,48.1,272,,5265,24038,8,3.8
19.0,4.55,-75.9,47.2,275,,5275,24088,8,3.7
18.8,4.55,-75.9,47.0,277,,5285,24134,8,3.7
18.7,4.53,-76.2,47.7,278,,5295,24183,8,3.6
18.5,4.51,-76.1,48.1,279,,5305,24228,8,3.6
18.3,4.52,-75.5,47.8,278,,5315,24274,7,3.5
18.2,4.53,-75.6,47.3,277,,5325,24322,7,3.5
18.1,4.53,-75.6,47.0,276,,5335,24367,7,3.5
17.9,4.53,-75.6,47.2,274,,5345,24418,7,3.4
17.8,4.54,-75.4,48.2,272,,5355,24467,7,3.4
17.6,4.53,-75.1,50.1,270,,5365,24517,7,3.3
17.4,4.55,-75.0,52.2,270,,5375,24576,7,3.3
17.3,4.59,-75.1,53.9,271,,5385,24630,7,3.2
17.1,4.63,-74.5,55.3,272,,5395,24688,7,3.2
16.9,4.66,-74.6,56.0,274,,5405,24745,7,3.1
16.8,4.65,-74.0,56.1,274,,5415,24800,7,3.1
16.6,4.62,-73.4,55.5,274,,5425,24857,7,3.1
16.5,4.61,-72.9,54.7,273,,5435,24914,7,3.0
16.3,4.61,-72.5,54.0,272,,5445,24971,6,3.0
16.1,4.58,-72.3,53.5,270,,5455,25026,6,2.9
16.0,4.55,-72.2,53.7,268,,5465,25082,6,2.9
15.8,4.52,-72.3,54.0,267,,5475,25139,6,2.8
15.7,4.51,-72.3,54.3,267,,5485,25191,6,2.8
15.6,4.47,-71.8,54.5,267,,5495,25245,6,2.8
15.4,4.47,-71.4,54.4,267,,5504,25292,6,2.7
15.3,4.43,-71.3,53.9,267,,5513,25336,6,2.7
15.2,4.41,-71.0,53.3,266,,5523,25387,6,2.7
15.1,4.38,-70.8,53.2,264,,5533,25436,5,2.6
14.9,4.37,-70.8,53.8,264,,5543,25486,5,2.6
14.8,4.38,-70.7,54.6,265,,5553,25543,5,2.5
14.6,4.35,-70.7,55.4,267,,5563,25599,5,2.5
14.5,4.32,-70.5,56.0,268,,5573,25652,5,2.4
14.4,4.27,-70.8,56.0,268,,5583,25707,5,2.4
14.3,4.27,-70.5,55.7,268,,5593,25760,5,2.4
14.1,4.24,-70.3,55.3,268,,5603,25812,5,2.3
14.0,4.19,-70.3,55.5,269,,5613,25862,4,2.3
13.9,4.15,-69.6,56.0,269,,5623,25916,4,2.2
13.8,4.14,-69.4,56.6,270,,5633,25967,4,2.2
13.6,4.15,-69.4,57.3,271,,5643,26015,4,2.2
13.5,4.12,-69.8,57.8,271,,5653,26070,4,2.1
13.4,4.09,-69.7,58.2,270,,5663,26120,4,2.1
13.3,4.05,-69.0,58.7,270,,5673,26173,4,2.0
13.2,4.02,-68.8,58.9,270,,5682,26219,4,2.0
13.1,4.01,-68.5,59.0,270,,5692,26265,3,2.0
13.0,3.99,-67.6,59.4,271,,5702,26310,3,1.9
12.9,3.97,-67.6,60.1,273,,5712,26359,3,1.9
12.8,3.92,-67.3,60.0,274,,5722,26403,3,1.9
12.7,3.91,-66.3,58.7,274,,5732,26448,3,1.8
12.6,3.93,-65.8,56.9,273,,5742,26493,3,1.8
12.5,3.94,-65.5,55.4,272,,5752,26540,3,1.8
12.4,3.93,-65.0,54.5,271,,5762,26585,3,1.7
12.3,3.94,-65.3,53.9,270,,5772,26633,3,1.7
12.2,3.93,-65.4,53.7,270,,5782,26680,2,1.7
12.1,3.93,-65.8,53.6,269,,5792,26723,2,1.6
12.0,3.89,-66.0,53.4,268,,5802,26770,2,1.6
11.9,3.87,-66.0,53.1,267,,5812,26819,2,1.6
11.9,3.87,-65.7,52.9,267,,5821,26864,2,1.6
11.8,3.91,-65.5,52.7,267,,5830,26909,2,1.5
11.7,3.90,-65.8,52.7,268,,5840,26953,2,1.5
11.6,3.90,-65.3,52.9,269,,5850,27003,2,1.5
11.5,3.90,-65.5,53.4,270,,5860,27054,2,1.5
11.4,3.87,-65.8,54.1,270,,5870,27106,2,1.4
11.3,3.85,-65.8,54.2,270,,5880,27160,2,1.4
11.2,3.82,-65.9,53.4,270,,5890,27211,2,1.4
11.1,3.79,-66.3,52.0,270,,5900,27254,2,1.3
11.0,3.77,-66.4,51.0,272,,5910,27301,2,1.3
10.9,3.77,-66.3,51.0,273,,5920,27352,1,1.3
10.8,3.72,-66.6,51.9,274,,5930,27405,1,1.2
10.8,3.70,-66.8,53.3,274,,5940,27451,1,1.2
10.7,3.67,-66.5,54.3,273,,5950,27501,1,1.2
10.6,3.63,-66.8,54.2,274,,5960,27541,1,1.1
10.5,3.59,-66.8,53.3,274,,5970,27594,1,1.1
10.4,3.60,-66.4,52.7,276,,5980,27638,1,1.1
10.4,3.55,-66.3,52.7,276,,5990,27685,1,1.0
10.3,3.53,-66.3,53.0,275,,6000,27730,1,1.0
10.2,3.51,-65.8,53.5,273,,6010,27773,1,1.0
10.1,3.53,-65.8,54.3,272,,6019,27821,1,1.0
10.1,3.48,-65.9,56.0,271,,6029,27867,1,0.9
10.0,3.45,-65.8,57.8,270,,6039,27912,1,0.9
9.9,3.46,-65.9,59.4,270,,6049,27955,1,0.9
9.8,3.49,-65.9,60.3,271,,6059,27993,1,0.9
9.8,3.45,-64.9,60.6,273,,6069,28036,1,0.8
9.7,3.40,-63.9,60.7,275,,6079,28077,1,0.8
9.6,3.38,-63.8,60.5,276,,6089,28123,1,0.8
9.6,3.37,-63.8,59.8,276,,6099,28162,1,0.8
9.5,3.37,-63.9,58.3,277,,6109,28210,1,0.8
9.4,3.36,-63.7,56.5,277,,6119,28249,1,0.8
9.4,3.32,-63.0,55.0,278,,6129,28296,1,0.7
9.3,3.34,-62.6,54.3,278,,6139,28336,1,0.7
9.2,3.37,-61.8,54.3,277,,6149,28384,1,0.7
9.2,3.35,-61.4,54.6,278,,6158,28422,1,0.7
9.1,3.32,-60.8,55.2,278,,6168,28461,1,0.7
9.1,3.31,-60.6,55.7,278,,6178,28503,1,0.7
9.0,3.27,-60.4,55.9,279,,6188,28543,1,0.6
8.9,3.23,-59.5,55.3,280,,6198,28590,1,0.6
8.9,3.20,-59.3,53.9,281,,6208,28631,1,0.6
8.8,3.17,-59.3,52.3,282,,6218,28673,1,0.6
8.8,3.16,-59.3,51.0,281,,6228,28716,1,0.6
8.7,3.14,-59.0,50.6,281,,6238,28763,1,0.6
8.6,3.15,-58.8,51.2,281,,6248,28810,1,0.5
8.6,3.13,-58.8,52.4,281,,6258,28858,1,0.5
8.5,3.13,-59.0,53.6,281,,6268,28898,1,0.5
8.4,3.12,-59.4,54.0,281,,6278,28950,1,0.5
8.4,3.13,-59.8,54.1,281,,6288,28998,1,0.5
8.3,3.12,-59.5,54.2,282,,6298,29048,1,0.4
8.2,3.13,-59.1,54.3,283,,6308,29091,1,0.4
8.2,3.13,-58.4,54.2,283,,6318,29132,1,0.4
8.1,3.07,-57.9,53.7,282,,6328,29182,1,0.4
8.1,3.04,-57.3,53.0,281,,6338,29226,1,0.3
8.0,2.98,-57.0,52.6,280,,6348,29268,1,0.3
8.0,2.93,-57.1,52.4,278,,6358,29309,1,0.3
7.9,2.89,-57.3,52.0,276,,6368,29346,1,0.3
7.9,2.85,-57.3,51.1,275,,6378,29378,1,0.2
7.8,2.80,-56.9,50.0,275,,6388,29415,1,0.2
7.8,2.77,-56.9,49.7,275,,6398,29447,1,0.2
7.8,2.70,-55.6,50.2,276,,6408,29474,1,0.1
7.7,2.68,-55.8,51.0,278,,6418,29513,1,0.1
7.7,2.66,-55.8,51.6,280,,6428,29542,1,0.1
7.6,2.64,-55.6,52.3,281,,6438,29572,1,0.1
7.6,2.61,-55.6,52.9,282,,6448,29610,1,0.0
7.6,2.58,-55.3,53.5,283,,6458,29639,1,0.0
7.5,2.58,-55.4,53.9,283,,6468,29679,1,-0.0
7.5,2.56,-55.6,54.3,283,,6477,29704,1,-0.1
7.4,2.54,-55.8,54.7,283,,6486,29747,1,-0.1
7.4,2.54,-56.0,54.8,284,,6495,29778,1,-0.1
7.4,2.52,-56.3,54.9,284,,6504,29816,1,-0.1
7.3,2.50,-56.6,55.1,284,,6514,29857,1,-0.2
7.3,2.50,-56.9,55.5,284,,6524,29903,1,-0.2
7.2,2.49,-57.3,56.2,284,,6534,29953,1,-0.2
7.1,2.48,-57.8,57.3,283,,6544,29998,1,-0.2
7.1,2.46,-58.1,58.5,283,,6554,30049,1,-0.3
7.0,2.46,-58.0,59.0,282,,6564,30098,1,-0.3
7.0,2.39,-57.8,58.8,282,,6574,30157,1,-0.3
