
112.2,6.91,-46.1,15.4,266,,2590,15204,0,27.5
111.4,7.05,-46.0,14.9,267,,2600,15252,0,27.5
110.6,7.10,-46.0,14.8,268,,2609,15301,0,27.5
109.7,7.21,-46.0,15.3,270,,2618,15355,0,27.5
108.6,7.30,-46.0,15.4,271,,2628,15419,0,27.5
107.8,7.17,-45.8,15.0,274,,2637,15471,0,27.5
107.1,7.08,-45.5,14.7,277,,2647,15516,0,27.4
106.4,7.00,-45.3,14.7,278,,2656,15554,0,27.4
105.7,6.92,-45.2,14.8,276,,2666,15602,0,27.4
105.0,6.90,-45.2,14.7,275,,2675,15649,0,27.4
104.0,6.97,-45.3,14.6,273,,2685,15708,0,27.4
103.2,6.89,-45.4,14.5,272,,2694,15763,0,27.4
102.4,6.81,-45.6,14.5,271,,2704,15816,0,27.4
101.7,6.99,-45.6,14.5,270,,2713,15857,0,27.4
101.0,6.88,-45.6,14.7,270,,2723,15906,0,27.4
100.3,6.69,-45.6,14.9,271,,2732,15952,0,27.3
99.5,6.63,-45.6,15.2,272,,2742,16002,0,27.3
98.7,6.64,-45.8,15.7,273,,2751,16053,0,27.3
97.9,6.64,-46.2,16.4,275,,2761,16109,0,27.3
97.2,6.66,-46.4,16.8,276,,2770,16158,0,27.3
96.5,6.82,-46.4,17.0,276,,2780,16209,0,27.3
95.8,6.94,-46.5,16.8,275,,2789,16258,0,27.3
95.1,7.00,-46.7,16.3,274,,2799,16304,0,27.3
94.4,7.18,-46.8,15.4,273,,2808,16355,0,27.3
93.5,7.61,-47.1,14.8,272,,2818,16419,0,27.2
92.8,7.94,-47.3,14.5,271,,2827,16465,0,27.2
92.1,8.58,-47.3,14.7,269,,2837,16514,0,27.2
91.4,9.05,-47.1,15.1,267,,2846,16564,0,27.2
90.7,9.04,-47.1,15.8,266,,2855,16612,0,27.2
90.1,8.98,-47.0,16.0,263,,2865,16660,0,27.2
89.5,8.82,-46.8,15.8,262,,2874,16707,0,27.2
88.8,8.67,-46.7,15.1,261,,2884,16758,0,27.2
88.2,8.84,-46.7,14.1,261,,2893,16801,0,27.2
87.4,9.37,-46.6,12.8,264,,2903,16859,0,27.1
86.7,9.79,-46.8,11.7,267,,2912,16911,0,27.1
86.1,9.98,-47.1,11.1,273,,2922,16959,0,27.1
85.4,10.30,-47.2,11.0,277,,2931,17007,0,27.1
84.8,10.65,-46.8,11.4,279,,2941,17057,0,27.1
84.3,10.87,-46.5,12.0,280,,2950,17097,0,27.1
83.7,11.10,-46.3,12.6,279,,2960,17145,0,27.1
83.1,11.33,-46.1,13.0,280,,2969,17192,0,27.1
82.5,11.41,-45.9,13.0,280,,2979,17239,0,27.1
82.0,11.56,-45.9,12.9,279,,2987,17280,0,27.1
81.2,11.54,-45.6,13.0,276,,2998,17342,0,27.0
80.7,11.73,-45.6,13.1,274,,3007,17386,0,27.0
80.1,11.78,-45.7,13.1,273,,3017,17435,0,27.0
79.6,11.76,-45.8,12.8,272,,3026,17479,0,27.0
78.9,11.86,-45.8,12.2,273,,3036,17530,0,27.0
78.5,11.93,-45.9,11.9,274,,3045,17574,0,27.0
77.9,12.01,-46.0,11.9,274,,3055,17621,0,27.0
77.4,12.21,-45.7,11.5,272,,3064,17666,0,27.0
76.9,12.26,-45.3,11.6,271,,3074,17710,0,27.0
76.3,12.46,-45.1,11.9,268,,3083,17752,0,26.9
76.0,12.42,-45.0,12.4,267,,3089,17786,0,26.9
74.9,12.65,-45.1,12.5,264,,3108,17880,0,26.9
74.5,12.63,-45.1,11.9,265,,3115,17916,0,26.9
74.0,12.78,-45.0,11.2,265,,3124,17961,0,26.9
73.5,12.80,-45.1,10.8,265,,3134,18010,0,26.9
73.0,12.60,-45.3,10.7,263,,3143,18053,0,26.9
72.5,12.49,-45.3,10.6,263,,3152,18101,0,26.9
71.9,12.46,-45.3,10.4,265,,3162,18154,0,26.9
71.3,12.29,-45.2,10.3,269,,3171,18201,0,26.8
70.8,12.10,-45.3,10.2,276,,3181,18260,0,26.8
70.3,12.05,-45.4,10.4,282,,3190,18300,0,26.8
69.8,11.98,-45.5,10.4,286,,3200,18345,0,26.8
69.4,12.08,-45.4,10.4,288,,3209,18393,0,26.8
68.9,12.31,-45.2,10.5,292,,3219,18439,0,26.8
68.4,12.50,-44.9,10.8,294,,3228,18482,0,26.8
67.9,12.86,-44.8,11.4,294,,3238,18535,0,26.8
67.4,13.21,-44.8,12.2,292,,3247,18584,0,26.8
66.9,13.42,-44.8,12.6,288,,3257,18636,0,26.8
66.3,13.54,-45.0,12.8,285,,3266,18686,0,26.7
65.8,13.69,-45.0,12.4,283,,3276,18743,0,26.7
65.3,13.77,-45.0,12.4,282,,3285,18795,0,26.7
64.7,13.56,-45.0,12.6,279,,3295,18855,0,26.7
64.2,13.52,-45.0,12.8,275,,3304,18909,0,26.7
63.6,13.54,-45.0,12.6,272,,3314,18963,0,26.7
63.2,13.63,-45.2,12.2,271,,3323,19009,0,26.7
62.7,13.45,-45.2,11.3,271,,3333,19067,0,26.7
62.2,13.49,-45.2,10.9,270,,3342,19115,0,26.7
61.7,13.39,-45.1,10.7,268,,3352,19170,0,26.7
61.2,13.30,-45.1,10.7,265,,3361,19227,0,26.6
60.8,13.26,-44.8,10.5,262,,3370,19272,0,26.6
60.3,13.18,-44.6,10.0,259,,3380,19324,0,26.6
59.8,13.07,-44.5,9.2,259,,3389,19377,0,26.6
59.3,13.02,-44.7,8.3,260,,3399,19428,0,26.6
58.9,12.97,-44.6,7.7,264,,3408,19474,0,26.6
58.4,12.98,-44.5,7.3,272,,3418,19530,0,26.6
58.0,13.02,-44.7,7.3,281,,3427,19581,0,26.6
57.5,13.03,-44.9,7.4,287,,3437,19635,0,26.6
57.1,12.81,-45.2,7.5,289,,3446,19687,0,26.6
56.6,13.01,-45.1,7.3,287,,3456,19745,0,26.6
56.2,13.02,-45.0,7.1,282,,3465,19790,0,26.5
55.7,13.12,-45.0,7.4,275,,3475,19848,0,26.6
55.2,13.23,-44.9,7.3,267,,3484,19904,0,26.5
54.8,13.44,-44.9,7.1,256,,3494,19956,0,26.5
54.4,13.57,-44.7,6.9,250,,3503,20004,0,26.5
54.0,13.50,-44.5,6.6,248,,3513,20061,0,26.5
53.6,13.42,-44.4,6.1,250,,3522,20106,0,26.5
53.2,13.14,-44.5,5.3,253,,3532,20157,0,26.5
52.8,13.10,-44.5,4.5,254,,3541,20211,0,26.5
52.4,12.96,-44.5,3.5,259,,3550,20256,0,26.5
52.0,12.89,-44.7,2.8,266,,3560,20311,0,26.5
51.5,12.63,-44.7,2.3,278,,3569,20366,0,26.5
51.1,12.55,-44.7,2.1,293,,3579,20418,0,26.5
50.8,12.45,-44.7,2.1,317,,3588,20465,0,26.5
50.3,12.56,-44.4,2.3,338,,3598,20526,0,26.4
49.9,13.22,-43.9,2.7,342,,3607,20577,0,26.4
49.5,13.44,-43.6,3.3,341,,3617,20630,0,26.4
49.2,13.54,-43.7,4.0,331,,3626,20682,0,26.4
48.8,13.63,-44.0,4.9,324,,3636,20738,0,26.4
48.4,13.47,-44.2,5.7,319,,3645,20786,0,26.4
48.0,13.23,-44.4,6.5,316,,3655,20837,0,26.4
47.6,13.25,-44.4,7.1,316,,3664,20892,0,26.4
47.2,13.15,-44.6,7.3,318,,3674,20949,0,26.4
46.9,12.97,-44.6,7.2,323,,3683,21003,0,26.4
46.4,13.12,-44.6,6.8,330,,3693,21066,0,26.4
46.1,13.61,-44.5,6.7,330,,3702,21114,0,26.3
45.8,14.00,-44.5,6.8,326,,3711,21165,0,26.3
45.3,14.34,-44.5,7.4,314,,3721,21225,0,26.3
45.0,14.39,-44.5,7.8,305,,3730,21277,0,26.3
44.6,14.44,-44.5,7.9,297,,3740,21331,0,26.3
44.2,14.43,-44.6,7.8,293,,3749,21387,0,26.3
43.9,14.53,-44.5,7.4,293,,3758,21438,0,26.3
43.1,14.58,-43.8,6.6,289,,3780,21563,0,26.3
42.9,14.63,-43.6,6.3,284,,3786,21593,0,26.3
42.6,14.70,-43.2,5.5,282,,3795,21641,0,26.3
42.2,14.69,-42.9,4.8,283,,3805,21697,0,26.3
41.9,14.71,-42.8,4.3,288,,3814,21748,0,26.2
41.5,14.65,-42.9,3.6,298,,3824,21799,0,26.3
41.3,14.52,-43.1,3.2,314,,3833,21853,0,26.2
40.9,14.44,-43.3,3.1,327,,3842,21908,0,26.2
40.6,14.53,-43.3,3.4,330,,3852,21960,0,26.2
40.3,14.40,-43.4,3.9,328,,3861,22010,0,26.2
39.9,14.41,-43.6,4.3,315,,3871,22075,0,26.2
39.6,14.37,-43.3,4.6,302,,3880,22122,0,26.2
39.3,14.39,-43.1,4.7,291,,3890,22174,0,26.2
39.0,14.25,-43.1,4.5,288,,3899,22228,0,26.2
38.6,14.21,-43.2,4.7,290,,3909,22284,0,26.2
38.4,14.28,-43.3,5.1,300,,3918,22334,0,26.2
38.0,14.20,-43.1,5.7,308,,3928,22393,0,26.2
37.8,14.12,-43.1,6.6,310,,3937,22442,0,26.2
37.5,13.88,-43.1,7.8,308,,3947,22497,0,26.2
37.2,13.66,-43.1,8.7,303,,3956,22550,0,26.2
36.9,13.44,-42.9,9.2,296,,3966,22600,0,26.2
36.6,13.57,-42.7,9.2,291,,3975,22646,0,26.2
36.3,13.70,-42.5,8.7,284,,3984,22699,0,26.2
36.0,13.86,-42.4,7.6,276,,3994,22757,0,26.2
35.8,13.91,-42.3,6.6,269,,4003,22805,0,26.2
35.5,13.90,-42.4,5.4,263,,4013,22864,0,26.2
35.2,13.78,-42.5,4.4,261,,4022,22919,0,26.2
34.9,13.57,-42.6,3.5,262,,4032,22975,0,26.2
34.6,13.38,-42.9,2.9,265,,4041,23027,0,26.2
34.3,13.05,-43.2,2.4,281,,4050,23085,0,26.2
34.0,12.84,-43.5,2.1,296,,4060,23147,0,26.2
33.7,12.82,-43.8,2.0,311,,4070,23211,0,26.2
33.3,12.85,-44.0,2.0,321,,4079,23275,0,26.2
33.0,12.76,-44.2,2.1,330,,4089,23333,0,26.2
32.8,12.55,-44.4,2.3,326,,4098,23389,0,26.2
32.5,12.38,-44.6,2.7,320,,4107,23447,0,26.2
32.2,12.23,-44.6,3.3,311,,4117,23508,0,26.2
32.0,12.06,-44.4,4.4,298,,4126,23560,0,26.2
31.7,11.88,-44.3,4.8,286,,4136,23621,0,26.2
31.4,11.73,-44.2,5.2,273,,4145,23674,0,26.2
31.1,11.72,-44.0,4.4,256,,4155,23731,0,26.2
30.9,11.43,-43.8,3.5,251,,4164,23783,0,26.2
30.6,11.27,-43.6,3.0,237,,4174,23839,0,26.2
30.4,11.10,-43.4,2.4,244,,4183,23891,0,26.2
30.1,10.98,-43.3,2.1,273,,4193,23949,0,26.2
29.9,10.95,-43.1,1.8,295,,4202,24001,0,26.2
29.6,10.77,-43.1,1.7,313,,4212,24066,0,26.2
29.4,10.71,-43.3,1.6,319,,4221,24121,0,26.2
29.1,10.69,-43.5,2.0,306,,4230,24173,0,26.2
28.9,10.72,-43.4,2.9,283,,4240,24230,0,26.2
28.7,10.66,-43.3,3.7,254,,4249,24279,0,26.2
28.4,10.56,-43.1,4.6,231,,4259,24340,0,26.2
28.2,10.45,-42.9,5.0,215,,4268,24393,0,26.2
27.9,10.40,-42.6,4.8,197,,4278,24451,0,26.2
27.8,10.35,-42.4,4.2,182,,4287,24504,0,26.2
27.5,10.23,-42.4,3.5,165,,4297,24563,0,26.2
27.3,10.18,-42.5,3.3,149,,4306,24617,0,26.2
27.0,10.15,-42.5,3.4,130,,4316,24678,0,26.2
26.8,10.20,-42.4,4.1,112,,4325,24732,0,26.2
26.6,10.24,-42.2,4.5,91,,4335,24791,0,26.2
26.3,10.34,-42.1,4.8,71,,4344,24845,0,26.2
26.1,10.52,-42.0,4.9,53,,4353,24897,0,26.2
25.9,10.58,-41.9,4.7,34,,4363,24959,0,26.2
25.7,10.51,-42.0,4.4,20,,4372,25015,0,26.2
25.5,10.31,-42.1,4.2,8,,4382,25074,0,26.2
25.3,10.07,-42.0,4.4,4,,4391,25126,0,26.2
25.1,9.91,-41.9,4.5,4,,4401,25190,0,26.2
24.9,9.78,-41.8,4.5,11,,4410,25242,0,26.2
24.6,9.77,-41.5,4.5,22,,4420,25301,0,26.2
24.4,9.82,-41.2,4.2,26,,4429,25356,0,26.2
24.2,9.79,-41.2,3.9,31,,4439,25412,0,26.2
24.0,9.77,-41.2,3.4,37,,4448,25467,0,26.2
23.9,9.66,-41.3,3.2,55,,4457,25525,0,26.2
23.6,9.60,-41.4,3.3,81,,4467,25588,0,26.2
23.4,9.44,-41.5,3.8,91,,4476,25642,0,26.1
23.2,9.31,-41.5,4.4,87,,4486,25704,0,26.1
23.0,9.15,-41.4,4.4,79,,4495,25756,0,26.1
22.8,8.95,-41.3,4.8,55,,4505,25815,0,26.1
22.6,8.82,-41.1,5.3,36,,4514,25873,0,26.1
22.4,8.72,-41.0,6.3,18,,4524,25935,0,26.1
22.2,8.80,-40.9,7.1,4,,4533,25987,0,26.1
22.0,8.72,-40.9,7.7,350,,4543,26049,0,26.1
21.9,8.65,-40.9,8.2,340,,4551,26098,0,26.1
21.7,8.62,-40.9,9.0,329,,4561,26161,0,26.1
21.5,8.62,-40.9,9.1,319,,4571,26227,0,26.1
21.3,8.73,-40.9,8.7,311,,4580,26283,0,26.1
21.1,8.76,-40.6,7.7,303,,4590,26341,0,26.1
20.9,8.81,-40.3,6.4,296,,4599,26402,0,26.1
20.8,8.81,-40.1,5.1,294,,4607,26453,0,26.1
20.6,8.89,-39.9,4.0,296,,4616,26506,0,26.1
20.4,8.94,-39.8,3.2,301,,4624,26555,0,26.1
20.2,8.97,-39.5,2.6,321,,4634,26618,0,26.1
20.1,8.96,-39.4,2.4,334,,4643,26671,0,26.1
19.9,9.01,-39.2,2.5,340,,4653,26732,0,26.1
19.8,9.09,-39.0,2.7,343,,4662,26791,0,26.1
19.6,9.09,-38.9,3.0,344,,4672,26849,0,26.1
19.4,9.14,-38.7,3.3,348,,4681,26904,0,26.1
19.3,9.21,-38.3,3.5,354,,4691,26972,0,26.1
19.1,9.43,-37.9,3.5,1,,4700,27027,0,26.0
18.9,9.78,-37.5,3.9,4,,4709,27085,0,26.0
18.7,10.14,-37.3,4.5,6,,4719,27148,0,26.0
18.6,10.43,-37.3,5.4,3,,4728,27201,0,26.0
18.4,10.59,-37.2,6.8,215,,4738,27262,0,26.0
18.3,10.91,-37.0,7.4,354,,4747,27320,0,26.0
18.1,11.15,-36.9,7.8,348,,4757,27384,0,26.0
18.0,11.41,-36.8,7.7,342,,4766,27446,0,26.0
17.8,11.42,-36.7,7.5,331,,4776,27512,0,26.0
17.6,11.36,-36.5,7.3,320,,4785,27569,0,26.0
17.5,11.30,-36.5,6.9,306,,4794,27629,0,26.0
17.3,11.16,-36.5,6.3,293,,4804,27692,0,26.0
17.1,11.02,-36.4,5.3,290,,4813,27748,0,26.0
17.0,10.84,-36.3,4.7,293,,4823,27812,0,26.0
16.9,10.69,-36.1,4.5,304,,4832,27870,0,26.0
16.8,10.67,-35.8,4.6,307,,4842,27930,0,26.0
16.6,10.56,-35.5,4.9,306,,4851,27989,0,26.0
16.4,10.66,-35.3,5.0,296,,4861,28060,0,26.0
16.3,10.67,-35.1,4.9,284,,4870,28112,0,25.9
16.1,10.66,-35.0,4.5,267,,4879,28174,0,25.9
16.0,10.70,-35.0,4.4,247,,4889,28240,0,25.9
15.8,10.70,-35.0,4.3,227,,4898,28300,0,25.9
15.7,10.54,-34.8,4.2,203,,4908,28362,0,25.9
15.5,10.59,-34.9,4.0,176,,4918,28434,0,25.9
15.4,10.54,-34.9,3.8,150,,4927,28492,0,25.9
15.3,10.30,-34.8,3.6,120,,4936,28553,0,25.9
15.1,10.08,-35.0,4.0,90,,4946,28624,0,25.9
15.0,10.06,-35.2,4.8,69,,4955,28681,0,25.9
14.9,10.03,-35.4,6.0,51,,4964,28741,0,25.9
14.8,9.90,-35.6,7.3,43,,4971,28790,0,25.9
14.6,9.98,-35.8,8.3,36,,4978,28837,0,25.9
14.6,9.80,-35.9,9.1,28,,4986,28885,0,25.9
14.4,9.68,-35.9,9.7,18,,4996,28949,0,25.9
14.3,9.59,-35.8,9.8,9,,5005,29009,0,25.9
14.2,9.51,-35.7,10.2,358,,5015,29076,0,25.9
14.0,9.51,-35.5,10.6,349,,5023,29131,0,25.9
13.8,9.34,-34.8,9.9,330,,5046,29281,0,25.9
13.6,9.32,-34.7,9.1,325,,5053,29330,0,25.8
13.6,9.19,-34.6,7.9,319,,5062,29388,0,25.8
13.4,9.05,-34.4,6.7,316,,5071,29446,0,25.8
13.3,8.91,-34.5,5.6,314,,5081,29516,0,25.8
13.2,8.86,-34.5,5.0,316,,5090,29574,0,25.8
13.1,8.83,-34.5,4.7,314,,5100,29628,0,25.8
12.9,8.66,-34.6,4.8,309,,5109,29705,0,25.8
12.8,8.62,-34.4,4.5,305,,5119,29767,0,25.8
12.7,8.56,-34.2,4.2,310,,5128,29827,0,25.8
12.6,8.53,-34.0,3.5,318,,5137,29890,0,25.8
12.5,8.52,-33.7,3.2,342,,5147,29952,0,25.8
12.4,8.44,-33.5,3.1,5,,5156,30011,0,25.8
12.3,8.33,-33.5,3.5,14,,5166,30076,0,25.8
12.2,8.20,-33.5,4.1,18,,5175,30133,0,25.8
12.0,8.17,-33.5,4.7,15,,5185,30199,0,25.8
11.9,8.09,-33.4,5.0,288,,5194,30260,0,25.7
11.8,7.96,-33.5,5.1,349,,5203,30318,0,25.7
11.7,8.00,-33.5,4.9,343,,5213,30383,0,25.7
11.7,7.81,-33.7,4.6,335,,5222,30442,0,25.7
11.5,7.84,-33.7,4.1,319,,5232,30508,0,25.7
11.4,7.77,-33.6,3.9,301,,5241,30567,0,25.7
11.3,7.64,-33.4,3.7,275,,5251,30638,0,25.7
11.2,7.58,-33.1,3.6,251,,5259,30687,0,25.7
11.1,7.54,-32.7,3.3,228,,5268,30748,0,25.7
11.0,7.41,-32.3,2.6,190,,5278,30814,0,25.7
11.0,7.34,-32.0,2.1,162,,5287,30868,0,25.7
10.9,7.25,-31.9,1.9,148,,5296,30928,0,25.6
10.8,7.20,-31.9,2.0,164,,5306,30994,0,25.6
10.7,7.15,-31.7,2.5,201,,5315,31054,0,25.7
10.6,7.12,-31.6,3.2,219,,5324,31112,0,25.6
10.5,7.05,-31.5,4.2,217,,5334,31180,0,25.6
10.4,7.02,-31.4,5.0,205,,5343,31235,0,25.6
10.3,6.95,-31.2,5.7,190,,5353,31296,0,25.6
10.2,6.93,-31.1,6.1,178,,5362,31357,0,25.6
10.1,6.91,-30.9,6.3,167,,5372,31417,0,25.6
10.0,6.89,-30.8,6.4,158,,5381,31474,0,25.6
10.0,6.85,-30.8,6.5,151,,5387,31515,0,25.6
9.8,6.62,-30.5,5.6,122,,5409,31655,0,25.6
9.7,6.52,-30.4,4.9,109,,5417,31711,0,25.5
9.6,6.44,-30.3,3.8,100,,5427,31777,0,25.5
9.5,6.41,-30.2,3.1,100,,5436,31839,0,25.5
9.4,6.24,-30.1,2.7,107,,5445,31902,0,25.5
9.4,6.21,-30.1,2.6,118,,5452,31952,0,25.5
9.3,6.19,-29.9,2.8,119,,5459,32003,0,25.5
9.3,6.12,-29.9,3.2,115,,5467,32045,0,25.5
9.2,6.08,-29.8,4.0,98,,5477,32107,0,25.5
9.1,6.01,-29.7,4.6,78,,5486,32169,0,25.5
